"название","активность","Сорт.","Дата изм.","id","дата","Типы систем","Уровень знаний"
User:1268,Да,500,"05.10.2023 16:55:57",300142,"05.10.2023",СЭД (Система электронного документооборота) [115648],Senior [115640]
User:4482,Да,500,"27.09.2023 15:10:21",298915,"01.01.2018",BI (Business Intelligence) [115644],Junior [115638]
User:4482,Да,500,"27.09.2023 15:10:21",298916,"01.01.2018",CRM (Customer Relationship Management) [115647],Novice [115637]
User:4492,Да,500,"18.09.2023 11:17:28",297594,"09.07.2021",ERP (Enterprice Resource Planning) [115642],Middle [115639]
User:4492,Да,500,"18.09.2023 11:17:28",297595,"23.08.2023",BI (Business Intelligence) [115644],Junior [115638]
User:4474,Да,500,"13.09.2023 11:44:24",296919,"01.09.2007",BI (Business Intelligence) [115644],Expert [115641]
User:4474,Да,500,"13.09.2023 11:44:24",296920,"01.09.2010",СЭД (Система электронного документооборота) [115648],Middle [115639]
User:647,Да,500,"08.09.2023 15:04:40",296291,"08.09.2023",CRM (Customer Relationship Management) [115647],Junior [115638]
User:647,Да,500,"08.09.2023 15:04:40",296292,"08.09.2023",СЭД (Система электронного документооборота) [115648],Junior [115638]
User:647,Да,500,"08.09.2023 15:04:40",296293,"08.09.2023",BI (Business Intelligence) [115644],Junior [115638]
User:4428,Да,500,"08.09.2023 11:56:30",296203,"08.09.2023",BI (Business Intelligence) [115644],Middle [115639]
User:4395,Да,500,"07.09.2023 19:41:04",296080,"07.09.2023",BI (Business Intelligence) [115644],Senior [115640]
User:3219,Да,500,"06.09.2023 11:14:07",295796,"01.09.2020",Другое [115649],Middle [115639]
User:3512,Да,500,"01.09.2023 19:49:36",295048,"01.09.2023",BI (Business Intelligence) [115644],Middle [115639]
User:3512,Да,500,"01.09.2023 19:49:36",295049,"01.09.2023",Другое [115649],Middle [115639]
User:946,Да,500,"01.09.2023 14:54:06",294995,"01.01.2020",BI (Business Intelligence) [115644],Middle [115639]
User:3365,Да,500,"31.08.2023 18:20:02",294887,"31.08.2023",Другое [115649],Middle [115639]
User:1046,Да,500,"30.08.2023 13:48:48",294569,"30.08.2023",BI (Business Intelligence) [115644],""
User:1046,Да,500,"30.08.2023 13:48:48",294570,"30.08.2023",CRM (Customer Relationship Management) [115647],""
User:4341,Да,500,"30.08.2023 13:18:24",294553,"30.08.2023",СЭД (Система электронного документооборота) [115648],Senior [115640]
User:4341,Да,500,"30.08.2023 13:18:24",294554,"30.08.2023",BPM (Business Process Management) [115645],Senior [115640]
User:2767,Да,500,"29.08.2023 19:04:30",294376,"29.08.2023",Другое [115649],Middle [115639]
User:2767,Да,500,"29.08.2023 19:04:29",294375,"29.08.2023",Другое [115649],Middle [115639]
User:481,Да,500,"29.08.2023 13:56:50",294225,"29.08.2023",Другое [115649],Senior [115640]
User:108,Да,500,"28.08.2023 18:01:24",293889,"01.01.2010",Другое [115649],Expert [115641]
User:108,Да,500,"28.08.2023 18:01:24",293926,"01.01.2015",SCM (Supply Chain Management) [115646],Senior [115640]
User:108,Да,500,"28.08.2023 18:01:24",293941,"01.01.2015",Другое [115649],Middle [115639]
User:108,Да,500,"28.08.2023 18:01:24",293942,"01.01.2010",Другое [115649],Expert [115641]
User:1142,Да,500,"28.08.2023 17:41:22",293907,"28.08.2023",СЭД (Система электронного документооборота) [115648],""
User:1612,Да,500,"28.08.2023 17:31:34",293886,"28.08.2016",CRM (Customer Relationship Management) [115647],Middle [115639]
User:3098,Да,500,"15.08.2023 15:30:29",292092,"15.08.2023",SCM (Supply Chain Management) [115646],Middle [115639]
User:3098,Да,500,"15.08.2023 15:30:28",292091,"15.08.2023",BI (Business Intelligence) [115644],Middle [115639]
User:382,Да,500,"09.08.2023 15:10:41",291224,"09.08.2023",BI (Business Intelligence) [115644],Expert [115641]
User:3572,Да,500,"07.08.2023 16:29:18",290826,"07.08.2023",BI (Business Intelligence) [115644],Junior [115638]
User:4109,Да,500,"07.08.2023 02:29:15",290645,"04.08.2023",ERP (Enterprice Resource Planning) [115642],Junior [115638]
User:4109,Да,500,"07.08.2023 02:29:15",290646,"04.08.2023",CRM (Customer Relationship Management) [115647],Junior [115638]
User:3691,Да,500,"04.08.2023 14:51:52",290525,"04.08.2023",BI (Business Intelligence) [115644],Middle [115639]
User:4342,Да,500,"31.07.2023 16:06:21",289856,"21.07.2021",BI (Business Intelligence) [115644],Middle [115639]
User:4342,Да,500,"31.07.2023 16:06:21",289857,"30.07.2020",СЭД (Система электронного документооборота) [115648],Junior [115638]
User:1072,Да,500,"26.07.2023 17:47:53",289390,"20.07.2023",BI (Business Intelligence) [115644],Middle [115639]
User:4361,Да,500,"21.07.2023 11:38:46",288433,"02.07.2008",BI (Business Intelligence) [115644],Middle [115639]
User:4361,Да,500,"21.07.2023 11:38:46",288434,"02.07.2018",BPM (Business Process Management) [115645],Junior [115638]
User:4361,Да,500,"21.07.2023 11:38:46",288435,"02.07.2020",ERP (Enterprice Resource Planning) [115642],Junior [115638]
User:4361,Да,500,"21.07.2023 11:38:46",288436,"02.07.2020",SCM (Supply Chain Management) [115646],Junior [115638]
User:4361,Да,500,"21.07.2023 11:38:46",288437,"02.07.2018",СЭД (Система электронного документооборота) [115648],Junior [115638]
User:3841,Да,500,"20.07.2023 17:13:58",288223,"01.01.2021",BI (Business Intelligence) [115644],Junior [115638]
User:3841,Да,500,"20.07.2023 17:13:58",288224,"01.01.2018",Другое [115649],Middle [115639]
User:3774,Да,500,"20.07.2023 15:13:56",288103,"01.01.2020",BI (Business Intelligence) [115644],Middle [115639]
User:3774,Да,500,"20.07.2023 15:13:56",288104,"01.01.2020",ERP (Enterprice Resource Planning) [115642],Middle [115639]
User:1076,Да,500,"20.07.2023 13:18:17",287974,"24.07.2023",BI (Business Intelligence) [115644],Middle [115639]
User:369,Да,500,"20.07.2023 12:26:53",287921,"20.07.2023",BI (Business Intelligence) [115644],Expert [115641]
User:1643,Да,500,"20.07.2023 11:57:24",287904,"01.01.2023",BI (Business Intelligence) [115644],Middle [115639]
User:1063,Да,500,"20.07.2023 10:59:59",287761,"20.07.2023",BI (Business Intelligence) [115644],Senior [115640]
User:2986,Да,500,"20.07.2023 10:51:05",287729,"20.07.2023",СЭД (Система электронного документооборота) [115648],Middle [115639]
User:4149,Да,500,"19.07.2023 21:43:30",287631,"17.07.2023",BI (Business Intelligence) [115644],Middle [115639]
User:4149,Да,500,"19.07.2023 21:43:30",287632,"17.07.2023",BPM (Business Process Management) [115645],Novice [115637]
User:4149,Да,500,"19.07.2023 21:43:30",287633,"17.07.2023",CRM (Customer Relationship Management) [115647],Junior [115638]
User:4015,Да,500,"19.07.2023 19:22:39",287608,"19.07.2023",CPM (Corporate Performance Management) [115643],Middle [115639]
User:3642,Да,500,"19.07.2023 17:51:58",287574,"20.09.2019",BI (Business Intelligence) [115644],Senior [115640]
User:3642,Да,500,"19.07.2023 17:51:58",287575,"20.09.2019",СЭД (Система электронного документооборота) [115648],Middle [115639]
User:3713,Да,500,"19.07.2023 16:34:39",287513,"19.07.2023",BI (Business Intelligence) [115644],Middle [115639]
User:3542,Да,500,"19.07.2023 02:18:54",287354,"19.07.2023",BI (Business Intelligence) [115644],Junior [115638]
User:3577,Да,500,"18.07.2023 17:08:37",287219,"01.05.2021",BI (Business Intelligence) [115644],""
User:3516,Да,500,"18.07.2023 14:15:15",287097,"17.07.2023",BI (Business Intelligence) [115644],Middle [115639]
User:3516,Да,500,"18.07.2023 14:15:15",287098,"17.07.2023",ERP (Enterprice Resource Planning) [115642],Middle [115639]
User:4096,Да,500,"18.07.2023 10:08:39",278081,"12.06.2023",BI (Business Intelligence) [115644],Senior [115640]
User:4096,Да,500,"18.07.2023 10:08:39",278082,"12.06.2023",Другое [115649],Senior [115640]
User:4096,Да,500,"18.07.2023 10:08:39",286999,"12.06.2023",Другое [115649],Expert [115641]
User:3811,Да,500,"17.07.2023 20:34:04",286892,"17.07.2023",СЭД (Система электронного документооборота) [115648],Novice [115637]
User:3811,Да,500,"17.07.2023 20:34:04",286893,"17.07.2023",BI (Business Intelligence) [115644],Novice [115637]
User:3811,Да,500,"17.07.2023 20:34:04",286894,"17.07.2023",CRM (Customer Relationship Management) [115647],Novice [115637]
User:3811,Да,500,"17.07.2023 20:34:04",286895,"17.07.2023",ERP (Enterprice Resource Planning) [115642],Novice [115637]
User:3971,Да,500,"17.07.2023 14:34:33",286774,"17.07.2023",BI (Business Intelligence) [115644],Senior [115640]
User:4240,Да,500,"17.07.2023 11:23:55",283990,"17.07.2023",BI (Business Intelligence) [115644],Middle [115639]
User:4378,Да,500,"17.07.2023 07:41:06",283678,"17.07.2023",BI (Business Intelligence) [115644],Junior [115638]
User:3790,Да,500,"16.07.2023 15:17:38",283516,"16.07.2023",BI (Business Intelligence) [115644],Senior [115640]
User:3790,Да,500,"16.07.2023 15:17:38",283517,"16.07.2023",BPM (Business Process Management) [115645],Junior [115638]
User:3782,Да,500,"14.07.2023 16:52:15",283458,"14.07.2023",BI (Business Intelligence) [115644],Middle [115639]
User:1429,Да,500,"14.07.2023 06:19:50",283268,"14.07.2023",Другое [115649],Senior [115640]
User:1429,Да,500,"14.07.2023 06:19:50",283269,"14.07.2023",BI (Business Intelligence) [115644],Senior [115640]
User:4320,Да,500,"12.07.2023 12:11:23",283004,"12.07.2023",ERP (Enterprice Resource Planning) [115642],Middle [115639]
User:3629,Да,500,"11.07.2023 17:37:43",282925,"01.07.2019",BPM (Business Process Management) [115645],Middle [115639]
User:3629,Да,500,"11.07.2023 17:37:43",282926,"01.07.2021",BI (Business Intelligence) [115644],Middle [115639]
User:3629,Да,500,"11.07.2023 17:37:43",282927,"01.04.2020",CRM (Customer Relationship Management) [115647],Middle [115639]
User:3629,Да,500,"11.07.2023 17:37:43",282928,"01.01.2010",ERP (Enterprice Resource Planning) [115642],Middle [115639]
User:4267,Да,500,"10.07.2023 16:43:26",282714,"08.07.2023",BI (Business Intelligence) [115644],Junior [115638]
User:4316,Да,500,"07.07.2023 17:20:48",273499,"10.05.2023",СЭД (Система электронного документооборота) [115648],Middle [115639]
User:4316,Да,500,"07.07.2023 17:20:48",273500,"10.05.2023",BI (Business Intelligence) [115644],Junior [115638]
User:4316,Да,500,"07.07.2023 17:20:48",282208,"01.07.2021",Другое [115649],Middle [115639]
User:3824,Да,500,"07.07.2023 12:35:28",282114,"07.07.2023",СЭД (Система электронного документооборота) [115648],Junior [115638]
User:505,Да,500,"07.07.2023 10:53:16",282031,"07.07.2023",BI (Business Intelligence) [115644],Senior [115640]
User:505,Да,500,"07.07.2023 10:53:16",282087,"31.07.2020",СЭД (Система электронного документооборота) [115648],Senior [115640]
User:1062,Да,500,"05.07.2023 18:49:42",281810,"01.01.2018",BI (Business Intelligence) [115644],Middle [115639]
User:1062,Да,500,"05.07.2023 18:49:40",281809,"01.01.2018",BI (Business Intelligence) [115644],Middle [115639]
User:3731,Да,500,"04.07.2023 15:46:35",281539,"04.07.2023",BI (Business Intelligence) [115644],Senior [115640]
User:3731,Да,500,"04.07.2023 15:46:32",281538,"04.07.2023",BI (Business Intelligence) [115644],Senior [115640]
User:1283,Да,500,"04.07.2023 15:30:04",281478,"28.11.2022",BI (Business Intelligence) [115644],Middle [115639]
User:1283,Да,500,"04.07.2023 15:30:04",281507,"28.11.2022",СЭД (Система электронного документооборота) [115648],Expert [115641]
User:3657,Да,500,"04.07.2023 11:16:42",281398,"04.07.2023",BI (Business Intelligence) [115644],Middle [115639]
User:4082,Да,500,"04.07.2023 11:12:25",281374,"04.07.2023",BI (Business Intelligence) [115644],Senior [115640]
User:3420,Да,500,"04.07.2023 11:10:43",281368,"04.07.2023",BI (Business Intelligence) [115644],Senior [115640]
User:3420,Да,500,"04.07.2023 11:09:09",281361,"04.07.2023",BI (Business Intelligence) [115644],Novice [115637]
User:2724,Да,500,"03.07.2023 17:36:52",281191,"03.07.2023",BI (Business Intelligence) [115644],Middle [115639]
User:4031,Да,500,"03.07.2023 13:08:18",281085,"01.01.2023",BI (Business Intelligence) [115644],Expert [115641]
User:3817,Да,500,"03.07.2023 11:09:03",281027,"01.07.2010",BI (Business Intelligence) [115644],Senior [115640]
User:3860,Да,500,"03.07.2023 10:57:35",281006,"03.07.2023",BI (Business Intelligence) [115644],Junior [115638]
User:3439,Да,500,"03.07.2023 09:56:04",280930,"03.07.2023",BI (Business Intelligence) [115644],Expert [115641]
User:517,Да,500,"30.06.2023 17:50:42",280799,"30.06.2023",BI (Business Intelligence) [115644],Middle [115639]
User:517,Да,500,"30.06.2023 17:50:42",280800,"30.06.2023",ERP (Enterprice Resource Planning) [115642],Junior [115638]
User:3715,Да,500,"30.06.2023 16:32:45",280746,"01.09.2021",BI (Business Intelligence) [115644],Middle [115639]
User:3715,Да,500,"30.06.2023 16:32:45",280750,"01.09.2020",СЭД (Система электронного документооборота) [115648],Junior [115638]
User:3560,Да,500,"30.06.2023 15:58:30",178726,"30.06.2023",BPM (Business Process Management) [115645],Middle [115639]
User:3560,Да,500,"30.06.2023 15:58:30",179158,"30.06.2023",Другое [115649],Middle [115639]
User:3560,Да,500,"30.06.2023 15:58:30",280714,"30.06.2023",ERP (Enterprice Resource Planning) [115642],Junior [115638]
User:4217,Да,500,"13.06.2023 14:10:06",277986,"13.06.2023",BI (Business Intelligence) [115644],Senior [115640]
User:4217,Да,500,"13.06.2023 14:10:06",277987,"13.06.2023",ERP (Enterprice Resource Planning) [115642],Middle [115639]
User:4217,Да,500,"13.06.2023 14:10:06",277988,"13.06.2023",CRM (Customer Relationship Management) [115647],Junior [115638]
User:4188,Да,500,"07.06.2023 19:36:46",277520,"07.06.2023",BI (Business Intelligence) [115644],Middle [115639]
User:4178,Да,500,"07.06.2023 17:53:03",277472,"07.06.2023",BI (Business Intelligence) [115644],Novice [115637]
User:4112,Да,500,"07.06.2023 11:10:59",277420,"03.04.2023",BI (Business Intelligence) [115644],Junior [115638]
User:4112,Да,500,"07.06.2023 11:10:59",277421,"07.06.2023",СЭД (Система электронного документооборота) [115648],Junior [115638]
User:3143,Да,500,"01.06.2023 21:10:03",214835,"01.06.2023",SCM (Supply Chain Management) [115646],Expert [115641]
User:3143,Да,500,"01.06.2023 21:10:03",276749,"01.06.2023",ERP (Enterprice Resource Planning) [115642],Expert [115641]
User:3143,Да,500,"01.06.2023 21:10:03",276750,"01.06.2023",BI (Business Intelligence) [115644],Middle [115639]
User:4155,Да,500,"31.05.2023 16:49:11",276502,"31.05.2023",BI (Business Intelligence) [115644],Junior [115638]
User:4148,Да,500,"31.05.2023 10:42:29",276389,"31.05.2023",BI (Business Intelligence) [115644],Middle [115639]
User:4148,Да,500,"31.05.2023 10:42:29",276390,"31.05.2023",BPM (Business Process Management) [115645],Middle [115639]
User:3514,Да,500,"23.05.2023 10:42:06",275245,"26.04.2021",CPM (Corporate Performance Management) [115643],Junior [115638]
User:4198,Да,500,"19.05.2023 09:54:17",274840,"19.05.2023",BI (Business Intelligence) [115644],Junior [115638]
User:4054,Да,500,"18.05.2023 10:11:04",274631,"18.05.2023",BI (Business Intelligence) [115644],Middle [115639]
User:3909,Да,500,"11.05.2023 09:12:37",273639,"11.05.2023",BI (Business Intelligence) [115644],Middle [115639]
User:3909,Да,500,"11.05.2023 09:12:37",273640,"11.05.2023",ERP (Enterprice Resource Planning) [115642],Expert [115641]
User:3909,Да,500,"11.05.2023 09:12:37",273646,"11.05.2023",CPM (Corporate Performance Management) [115643],Middle [115639]
User:3909,Да,500,"11.05.2023 09:12:37",273647,"11.05.2023",BPM (Business Process Management) [115645],Middle [115639]
User:4303,Да,500,"05.05.2023 10:33:13",273297,"05.05.2023",BI (Business Intelligence) [115644],Expert [115641]
User:436,Да,500,"09.02.2023 17:58:14",262792,"09.02.2023",СЭД (Система электронного документооборота) [115648],Expert [115641]
User:436,Да,500,"09.02.2023 17:58:14",262794,"09.02.2023",BPM (Business Process Management) [115645],Senior [115640]
User:2748,Да,500,"29.08.2022 14:59:32",237666,"29.08.2022",BI (Business Intelligence) [115644],""
User:3043,Да,500,"29.08.2022 14:58:50",237665,"29.08.2022",BI (Business Intelligence) [115644],""
User:2837,Да,500,"29.08.2022 14:50:43",237656,"29.08.2022",BI (Business Intelligence) [115644],""
User:324,Да,500,"29.08.2022 14:34:24",237648,"29.08.2022",BI (Business Intelligence) [115644],""
User:1117,Да,500,"29.08.2022 14:10:33",237640,"29.08.2022",BI (Business Intelligence) [115644],""
User:3632,Да,500,"29.08.2022 13:56:28",237632,"29.08.2022",BI (Business Intelligence) [115644],""
User:1060,Да,500,"29.08.2022 13:38:40",237608,"29.08.2022",BI (Business Intelligence) [115644],""
User:3396,Да,500,"29.08.2022 12:51:23",237546,"29.08.2022",BI (Business Intelligence) [115644],""
User:1601,Да,500,"29.08.2022 12:32:26",237512,"29.08.2022",BI (Business Intelligence) [115644],""
User:2797,Да,500,"29.08.2022 12:16:42",237485,"29.08.2022",BI (Business Intelligence) [115644],""
User:982,Да,500,"29.08.2022 11:42:42",237458,"29.08.2022",BI (Business Intelligence) [115644],""
User:319,Да,500,"15.08.2022 15:05:34",235596,"15.08.2022",BI (Business Intelligence) [115644],""
User:771,Да,500,"15.08.2022 10:23:52",235367,"15.08.2022",BI (Business Intelligence) [115644],""
User:3975,Да,500,"27.07.2022 11:21:18",232540,"",CRM (Customer Relationship Management) [115647],Expert [115641]
User:3975,Да,500,"27.07.2022 11:21:18",232541,"",СЭД (Система электронного документооборота) [115648],Expert [115641]
User:3975,Да,500,"27.07.2022 11:21:18",232542,"",CRM (Customer Relationship Management) [115647],Expert [115641]
User:3975,Да,500,"27.07.2022 11:21:18",232543,"",CPM (Corporate Performance Management) [115643],Middle [115639]
User:1140,Да,500,"11.07.2022 19:41:58",230977,"",SCM (Supply Chain Management) [115646],Middle [115639]
User:3839,Да,500,"29.06.2022 17:25:01",229410,"",ERP (Enterprice Resource Planning) [115642],Junior [115638]
User:898,Да,500,"22.06.2022 15:07:38",228595,"",Другое [115649],Senior [115640]
User:898,Да,500,"22.06.2022 15:07:38",228597,"",BI (Business Intelligence) [115644],Novice [115637]
User:102,Да,500,"15.06.2022 14:58:27",227401,"",ERP (Enterprice Resource Planning) [115642],Expert [115641]
User:102,Да,500,"15.06.2022 14:58:27",227402,"",CRM (Customer Relationship Management) [115647],Junior [115638]
User:102,Да,500,"15.06.2022 14:58:27",227403,"",CPM (Corporate Performance Management) [115643],Junior [115638]
User:102,Да,500,"15.06.2022 14:58:27",227404,"",BI (Business Intelligence) [115644],Junior [115638]
User:102,Да,500,"15.06.2022 14:58:27",227405,"",SCM (Supply Chain Management) [115646],Middle [115639]
User:2739,Да,500,"30.05.2022 18:26:25",225359,"",SCM (Supply Chain Management) [115646],Junior [115638]
User:832,Да,500,"30.05.2022 17:19:05",225313,"",Другое [115649],Senior [115640]
User:426,Да,500,"11.05.2022 15:59:08",222947,"",SCM (Supply Chain Management) [115646],Expert [115641]
User:3831,Да,500,"28.04.2022 16:39:54",222146,"",BI (Business Intelligence) [115644],Middle [115639]
User:3831,Да,500,"28.04.2022 16:39:54",222147,"",CRM (Customer Relationship Management) [115647],Middle [115639]
User:3831,Да,500,"28.04.2022 16:39:54",222148,"",Другое [115649],Middle [115639]
User:1289,Да,500,"14.04.2022 16:17:50",217539,"",BI (Business Intelligence) [115644],Middle [115639]
User:3435,Да,500,"01.04.2022 10:44:34",215654,"",BI (Business Intelligence) [115644],Middle [115639]
User:3435,Да,500,"01.04.2022 10:44:34",215655,"",ERP (Enterprice Resource Planning) [115642],Middle [115639]
User:3435,Да,500,"01.04.2022 10:44:34",215656,"",СЭД (Система электронного документооборота) [115648],Middle [115639]
User:3435,Да,500,"01.04.2022 10:44:34",215657,"",BPM (Business Process Management) [115645],Middle [115639]
User:3435,Да,500,"01.04.2022 10:44:34",215658,"",CRM (Customer Relationship Management) [115647],Middle [115639]
User:2830,Да,500,"31.03.2022 13:10:25",215458,"",Другое [115649],Middle [115639]
User:432,Да,500,"30.03.2022 14:56:44",215319,"",SCM (Supply Chain Management) [115646],Senior [115640]
User:432,Да,500,"30.03.2022 14:56:44",215320,"",BI (Business Intelligence) [115644],Junior [115638]
User:3778,Да,500,"30.03.2022 10:44:30",215274,"",BI (Business Intelligence) [115644],Junior [115638]
User:3576,Да,500,"25.03.2022 16:15:32",214616,"",SCM (Supply Chain Management) [115646],Junior [115638]
User:3010,Да,500,"25.03.2022 16:09:25",214597,"",Другое [115649],Middle [115639]
User:3010,Да,500,"25.03.2022 16:09:24",214596,"",ERP (Enterprice Resource Planning) [115642],Middle [115639]
User:2811,Да,500,"25.03.2022 15:57:48",214590,"",SCM (Supply Chain Management) [115646],Middle [115639]
User:3363,Да,500,"24.03.2022 19:57:50",214476,"",SCM (Supply Chain Management) [115646],Junior [115638]
User:81,Да,500,"24.03.2022 15:24:09",214412,"",SCM (Supply Chain Management) [115646],Senior [115640]
User:3719,Да,500,"21.03.2022 13:26:35",213918,"",ERP (Enterprice Resource Planning) [115642],Senior [115640]
User:310,Да,500,"14.03.2022 18:36:11",213109,"",ERP (Enterprice Resource Planning) [115642],Senior [115640]
User:3395,Да,500,"24.02.2022 13:37:50",210061,"",BI (Business Intelligence) [115644],Junior [115638]
User:3827,Да,500,"28.01.2022 10:50:12",208032,"",BI (Business Intelligence) [115644],Middle [115639]
User:3697,Да,500,"05.12.2021 15:21:32",202736,"",BI (Business Intelligence) [115644],Junior [115638]
User:3470,Да,500,"22.11.2021 12:20:30",201060,"",SCM (Supply Chain Management) [115646],Junior [115638]
User:3116,Да,500,"17.09.2021 16:55:32",193933,"",BI (Business Intelligence) [115644],Middle [115639]
User:270,Да,500,"08.07.2021 10:42:15",187454,"",CRM (Customer Relationship Management) [115647],Senior [115640]
User:333,Да,500,"11.06.2021 08:59:26",184561,"",ERP (Enterprice Resource Planning) [115642],Expert [115641]
User:333,Да,500,"11.06.2021 08:59:26",184562,"",CPM (Corporate Performance Management) [115643],Senior [115640]
